symbol,direction,open_price,close_price,stop_loss,take_profit,volume,open_time,close_time,pnl,confidence,bars_held,status
EURAUD,sell,1.6373799999999998,1.6428500000000001,1.6423799999999997,1.6273799999999998,0.38,2024-12-04 12:00:00,2024-12-05 17:00:00,-0.002078600000000117,0.66,29,stopped
AUDCHF,sell,0.57564,0.56472,0.58064,0.56564,0.19,2024-11-26 05:00:00,2024-12-06 03:00:00,0.0020748000000000077,0.64,190,profit
AUDCHF,sell,0.57553,0.56472,0.58053,0.56553,0.19,2024-11-26 14:00:00,2024-12-06 03:00:00,0.0020538999999999974,0.8,181,profit
AUDCHF,sell,0.57417,0.56356,0.57917,0.56417,0.19,2024-11-26 03:00:00,2024-12-06 12:00:00,0.002015900000000002,0.65,201,profit
AUDCHF,sell,0.57464,0.56356,0.57964,0.56464,0.19,2024-11-29 05:00:00,2024-12-06 12:00:00,0.002105200000000017,0.83,127,profit
AUDCHF,sell,0.57431,0.56356,0.57931,0.56431,0.19,2024-12-02 14:00:00,2024-12-06 12:00:00,0.0020425000000000074,0.86,94,profit
AUDCHF,sell,0.57324,0.56279,0.57824,0.56324,0.19,2024-11-27 03:00:00,2024-12-06 13:00:00,0.0019854999999999925,0.74,178,profit
AUDCHF,sell,0.57268,0.56257,0.57768,0.56268,0.19,2024-11-27 11:00:00,2024-12-06 14:00:00,0.0019208999999999912,0.86,171,profit
AUDCHF,sell,0.57262,0.56257,0.57762,0.56262,0.19,2024-12-02 16:00:00,2024-12-06 14:00:00,0.0019095000000000006,0.8,94,profit
CADJPY,sell,107.257,106.208,107.757,106.257,0.39,2024-12-04 12:00:00,2024-12-06 15:00:00,0.4091100000000026,0.81,51,profit
AUDCAD,sell,0.90155,0.90667,0.90655,0.89155,0.19,2024-12-06 12:00:00,2024-12-06 15:00:00,-0.0009728000000000025,0.61,3,stopped
AUDCHF,sell,0.57089,0.56049,0.57589,0.56089,0.19,2024-12-04 09:00:00,2024-12-06 17:00:00,0.0019759999999999934,0.61,56,profit
AUDJPY,sell,96.789,95.758,97.289,95.789,0.39,2024-12-04 14:00:00,2024-12-06 17:00:00,0.40209000000000233,0.7,51,profit
AUDJPY,sell,96.685,95.59,97.185,95.685,0.39,2024-12-06 12:00:00,2024-12-06 18:00:00,0.42704999999999954,0.76,6,profit
CADCHF,sell,0.6302,0.62011,0.6352,0.6202,0.19,2024-12-04 04:00:00,2024-12-09 00:00:00,0.0019170999999999873,0.62,68,profit
AUDCAD,sell,0.90313,0.9093,0.90813,0.89313,0.19,2024-12-04 05:00:00,2024-12-09 09:00:00,-0.0011723000000000018,0.63,76,stopped
AUDCAD,sell,0.90168,0.9093,0.90668,0.89168,0.19,2024-12-06 14:00:00,2024-12-09 09:00:00,-0.0014477999999999921,0.73,19,stopped
AUDCAD,sell,0.90334,0.9093,0.90834,0.89334,0.19,2024-12-06 17:00:00,2024-12-09 09:00:00,-0.0011323999999999935,0.6,16,stopped
AUDJPY,sell,95.758,96.569,96.258,94.758,0.39,2024-12-06 17:00:00,2024-12-09 09:00:00,-0.31629000000000274,0.96,16,stopped
AUDCAD,sell,0.90265,0.9093,0.90765,0.8926499999999999,0.19,2024-12-06 18:00:00,2024-12-09 09:00:00,-0.0012635000000000083,0.68,15,stopped
AUDCAD,sell,0.90495,0.91056,0.90995,0.89495,0.19,2024-12-04 04:00:00,2024-12-09 10:00:00,-0.001065900000000001,0.63,78,stopped
AUDCAD,sell,0.9054,0.91056,0.9104,0.8954,0.19,2024-12-04 09:00:00,2024-12-09 10:00:00,-0.0009804000000000102,0.69,73,stopped
AUDJPY,sell,96.298,96.81,96.798,95.298,0.39,2024-12-06 15:00:00,2024-12-09 10:00:00,-0.1996800000000002,0.76,19,stopped
AUDCAD,sell,0.90595,0.91107,0.91095,0.89595,0.19,2024-12-04 07:00:00,2024-12-09 12:00:00,-0.0009728000000000025,0.6,77,stopped
AUDCAD,sell,0.90573,0.91107,0.91073,0.89573,0.19,2024-12-04 19:00:00,2024-12-09 12:00:00,-0.0010146000000000022,0.7,65,stopped
AUDJPY,sell,96.378,96.977,96.878,95.378,0.39,2024-12-06 03:00:00,2024-12-09 12:00:00,-0.23361000000000146,0.94,33,stopped
AUDCAD,sell,0.90572,0.91107,0.91072,0.89572,0.19,2024-12-09 00:00:00,2024-12-09 12:00:00,-0.0010165000000000148,0.66,12,stopped
CADJPY,sell,106.2,106.755,106.7,105.2,0.39,2024-12-09 09:00:00,2024-12-09 14:00:00,-0.21644999999999712,0.65,5,stopped
AUDCHF,sell,0.56279,0.56789,0.56779,0.55279,0.19,2024-12-06 13:00:00,2024-12-09 15:00:00,-0.0009689999999999987,0.87,26,stopped
AUDCHF,sell,0.56257,0.56789,0.56757,0.55257,0.19,2024-12-06 14:00:00,2024-12-09 15:00:00,-0.0010107999999999983,0.88,25,stopped
CHFJPY,sell,171.203,171.726,171.703,170.203,0.39,2024-12-09 12:00:00,2024-12-09 15:00:00,-0.20396999999999849,0.9,3,stopped
AUDUSD,sell,0.64147,0.64666,0.64647,0.63147,0.25,2024-12-04 05:00:00,2024-12-09 17:00:00,-0.001297500000000007,0.85,84,stopped
EURJPY,sell,159.19,159.948,159.69,158.19,0.39,2024-12-09 12:00:00,2024-12-09 17:00:00,-0.2956200000000038,0.74,5,stopped
EURAUD,sell,1.64146,1.65115,1.6464599999999998,1.63146,0.38,2024-12-09 12:00:00,2024-12-10 05:00:00,-0.0036821999999999914,0.67,17,stopped
AUDCAD,sell,0.91267,0.90246,0.91767,0.90267,0.19,2024-12-09 17:00:00,2024-12-10 17:00:00,0.0019398999999999888,0.69,24,profit
AUDCAD,sell,0.91107,0.90101,0.91607,0.90107,0.19,2024-12-09 12:00:00,2024-12-11 09:00:00,0.0019114000000000134,0.72,45,profit
AUDCAD,sell,0.91151,0.90101,0.91651,0.90151,0.19,2024-12-09 15:00:00,2024-12-11 09:00:00,0.001995000000000012,0.66,42,profit
AUDCAD,sell,0.91038,0.90023,0.91538,0.90038,0.19,2024-12-09 14:00:00,2024-12-11 11:00:00,0.0019284999999999984,0.61,45,profit
AUDJPY,sell,96.299,96.9,96.799,95.299,0.39,2024-12-11 09:00:00,2024-12-11 11:00:00,-0.23438999999999965,0.74,2,stopped
AUDCAD,sell,0.91008,0.89878,0.91508,0.90008,0.19,2024-11-27 03:00:00,2024-12-11 16:00:00,0.0021469999999999953,0.67,253,profit
AUDNZD,sell,1.09915,1.10427,1.10415,1.08915,0.44,2024-12-04 04:00:00,2024-12-12 02:00:00,-0.002252800000000006,0.61,142,stopped
AUDNZD,sell,1.09804,1.10427,1.1030399999999998,1.08804,0.44,2024-12-04 05:00:00,2024-12-12 02:00:00,-0.0027412000000000794,0.63,141,stopped
AUDNZD,sell,1.09828,1.10427,1.1032799999999998,1.08828,0.44,2024-12-04 12:00:00,2024-12-12 02:00:00,-0.0026356000000000712,0.76,134,stopped
AUDNZD,sell,1.09844,1.10427,1.10344,1.08844,0.44,2024-12-09 10:00:00,2024-12-12 02:00:00,-0.002565200000000001,0.6,64,stopped
AUDNZD,sell,1.09889,1.10427,1.1038899999999998,1.08889,0.44,2024-12-09 17:00:00,2024-12-12 02:00:00,-0.0023672000000000714,0.64,57,stopped
AUDCAD,sell,0.90023,0.90556,0.90523,0.89023,0.19,2024-12-11 11:00:00,2024-12-12 02:00:00,-0.0010127000000000107,0.65,15,stopped
AUDCAD,sell,0.89878,0.90556,0.90378,0.88878,0.19,2024-12-11 16:00:00,2024-12-12 02:00:00,-0.0012882000000000017,0.63,10,stopped
AUDCHF,sell,0.5612,0.5664,0.5662,0.5512,0.19,2024-12-11 11:00:00,2024-12-12 03:00:00,-0.0009879999999999967,0.78,16,stopped
AUDNZD,sell,1.09967,1.10505,1.1046699999999998,1.08967,0.44,2024-12-04 07:00:00,2024-12-12 05:00:00,-0.0023672000000000714,0.67,142,stopped
AUDNZD,sell,1.09958,1.10505,1.10458,1.08958,0.44,2024-12-09 09:00:00,2024-12-12 05:00:00,-0.002406800000000038,0.61,68,stopped
AUDCAD,sell,0.90246,0.90775,0.90746,0.89246,0.19,2024-12-10 17:00:00,2024-12-12 05:00:00,-0.001005099999999982,0.63,36,stopped
AUDCHF,sell,0.56194,0.56728,0.56694,0.55194,0.19,2024-12-11 09:00:00,2024-12-12 05:00:00,-0.0010146000000000022,0.72,20,stopped
CHFJPY,sell,172.214,172.936,172.714,171.214,0.39,2024-12-12 02:00:00,2024-12-12 09:00:00,-0.28158000000000327,0.63,7,stopped
CHFJPY,sell,172.321,172.936,172.821,171.321,0.39,2024-12-12 05:00:00,2024-12-12 09:00:00,-0.23985000000000356,0.75,4,stopped
AUDCHF,sell,0.56308,0.56817,0.56808,0.55308,0.19,2024-12-06 15:00:00,2024-12-12 10:00:00,-0.0009670999999999863,0.81,91,stopped
CADCHF,sell,0.62091,0.62755,0.62591,0.61091,0.19,2024-12-09 09:00:00,2024-12-12 10:00:00,-0.0012616000000000172,0.61,73,stopped
AUDCHF,sell,0.56356,0.56868,0.56856,0.5535599999999999,0.19,2024-12-06 12:00:00,2024-12-12 11:00:00,-0.0009728000000000025,0.81,95,stopped
EURCHF,sell,0.92831,0.93334,0.93331,0.91831,0.19,2024-12-12 02:00:00,2024-12-12 16:00:00,-0.000955699999999996,0.78,14,stopped
EURAUD,sell,1.64046,1.64615,1.64546,1.63046,0.38,2024-12-12 02:00:00,2024-12-12 18:00:00,-0.00216219999999999,0.84,16,stopped
CADCHF,sell,0.62301,0.62828,0.62801,0.6130099999999999,0.19,2024-12-09 15:00:00,2024-12-13 10:00:00,-0.0010012999999999995,0.65,91,stopped
EURCAD,sell,1.48564,1.4914399999999999,1.49064,1.47564,0.19,2024-12-12 02:00:00,2024-12-13 11:00:00,-0.001101999999999963,0.76,33,stopped
CADCHF,sell,0.62363,0.6289,0.62863,0.61363,0.19,2024-12-12 09:00:00,2024-12-13 11:00:00,-0.0010012999999999995,0.6,26,stopped
AUDCHF,sell,0.56459,0.56961,0.56959,0.55459,0.19,2024-12-09 09:00:00,2024-12-13 12:00:00,-0.0009537999999999835,0.61,99,stopped
CADJPY,sell,107.613,108.122,108.113,106.613,0.39,2024-12-12 02:00:00,2024-12-16 02:00:00,-0.19851000000000013,0.74,48,stopped
AUDJPY,sell,97.669,98.25,98.169,96.669,0.39,2024-12-13 11:00:00,2024-12-16 17:00:00,-0.2265900000000012,0.81,30,stopped
AUDCHF,sell,0.56472,0.5698,0.56972,0.55472,0.19,2024-12-06 03:00:00,2024-12-16 21:00:00,-0.000965199999999995,0.81,162,stopped
AUDUSD,sell,0.64361,0.63353,0.64861,0.63361,0.25,2024-12-09 10:00:00,2024-12-17 21:00:00,0.0025199999999999945,0.63,155,profit
AUDUSD,sell,0.64288,0.63259,0.64788,0.63288,0.25,2024-12-04 04:00:00,2024-12-18 04:00:00,0.0025725000000000053,0.65,240,profit
AUDUSD,sell,0.64233,0.63174,0.64733,0.63233,0.25,2024-12-09 09:00:00,2024-12-18 05:00:00,0.002647499999999997,0.63,164,profit
AUDJPY,sell,97.878,96.868,98.378,96.878,0.39,2024-12-12 09:00:00,2024-12-18 06:00:00,0.393900000000002,0.79,93,profit
AUDCAD,sell,0.90775,0.89749,0.91275,0.8977499999999999,0.19,2024-12-12 05:00:00,2024-12-19 00:00:00,0.001949399999999988,0.72,115,profit
AUDCHF,sell,0.56961,0.55946,0.57461,0.5596099999999999,0.19,2024-12-13 12:00:00,2024-12-19 01:00:00,0.0019284999999999984,0.81,85,profit
AUDNZD,sell,1.10177,1.10705,1.1067699999999998,1.09177,0.44,2024-11-27 03:00:00,2024-12-19 04:00:00,-0.0023232000000000764,0.69,385,stopped
AUDCHF,sell,0.5694,0.55924,0.5744,0.5594,0.19,2024-12-04 11:00:00,2024-12-19 07:00:00,0.001930400000000011,0.76,260,profit
AUDCHF,sell,0.56945,0.55924,0.57445,0.55945,0.19,2024-12-13 11:00:00,2024-12-19 07:00:00,0.0019399000000000102,0.82,92,profit
AUDJPY,sell,96.502,97.256,97.002,95.502,0.39,2024-12-19 07:00:00,2024-12-19 08:00:00,-0.29406000000000193,0.81,1,stopped
AUDCHF,sell,0.56892,0.55879,0.57392,0.55892,0.19,2024-12-13 10:00:00,2024-12-20 05:00:00,0.0019246999999999947,0.76,115,profit
AUDCHF,sell,0.56856,0.55804,0.57356,0.55856,0.19,2024-12-04 12:00:00,2024-12-20 11:00:00,0.001998799999999995,0.88,287,profit
AUDCHF,sell,0.56817,0.55804,0.57317,0.5581699999999999,0.19,2024-12-12 10:00:00,2024-12-20 11:00:00,0.0019246999999999947,0.61,145,profit
AUDCHF,sell,0.56868,0.55804,0.57368,0.55868,0.19,2024-12-12 11:00:00,2024-12-20 11:00:00,0.0020215999999999967,0.61,144,profit
AUDCHF,sell,0.56848,0.55804,0.57348,0.55848,0.19,2024-12-16 17:00:00,2024-12-20 11:00:00,0.001983600000000001,0.78,90,profit
AUDCHF,sell,0.56784,0.55734,0.57284,0.55784,0.19,2024-12-04 14:00:00,2024-12-20 12:00:00,0.001995000000000012,0.9,286,profit
AUDCHF,sell,0.56801,0.55734,0.57301,0.55801,0.19,2024-12-05 15:00:00,2024-12-20 12:00:00,0.002027300000000013,0.82,261,profit
AUDCHF,sell,0.56789,0.55734,0.57289,0.55789,0.19,2024-12-09 15:00:00,2024-12-20 12:00:00,0.0020045000000000115,0.79,213,profit
AUDCAD,sell,0.90663,0.89594,0.91163,0.89663,0.19,2024-12-10 05:00:00,2024-12-20 12:00:00,0.0020311000000000166,0.63,199,profit
AUDCHF,sell,0.56764,0.55734,0.57264,0.55764,0.19,2024-12-12 16:00:00,2024-12-20 12:00:00,0.0019570000000000165,0.76,140,profit
AUDCAD,sell,0.90664,0.89594,0.91164,0.89664,0.19,2024-12-16 21:00:00,2024-12-20 12:00:00,0.002033000000000008,0.69,87,profit
AUDCAD,sell,0.90652,0.89594,0.91152,0.89652,0.19,2024-12-17 21:00:00,2024-12-20 12:00:00,0.0020102000000000067,0.6,63,profit
AUDCHF,sell,0.56728,0.55675,0.57228,0.55728,0.19,2024-12-12 05:00:00,2024-12-20 13:00:00,0.0020007000000000076,0.6,152,profit
AUDJPY,sell,97.653,98.164,98.153,96.653,0.39,2024-12-20 12:00:00,2024-12-23 20:00:00,-0.19928999999999833,0.87,32,stopped
AUDJPY,sell,97.684,98.198,98.184,96.684,0.39,2024-12-20 11:00:00,2024-12-23 22:00:00,-0.20045999999999836,0.95,35,stopped
AUDCAD,sell,0.90537,0.89523,0.91037,0.89537,0.19,2024-12-12 10:00:00,2024-12-24 19:00:00,0.0019266000000000075,0.63,201,profit
AUDCAD,sell,0.90542,0.89523,0.91042,0.89542,0.19,2024-12-12 18:00:00,2024-12-24 19:00:00,0.0019361000000000061,0.76,193,profit
AUDCAD,sell,0.90534,0.89523,0.91034,0.89534,0.19,2024-12-16 02:00:00,2024-12-24 19:00:00,0.001920900000000012,0.71,161,profit
CADJPY,sell,108.992,109.499,109.492,107.992,0.39,2024-12-20 12:00:00,2024-12-24 20:00:00,-0.1977299999999964,0.79,56,stopped
AUDCAD,sell,0.90485,0.89437,0.90985,0.89485,0.19,2024-12-18 05:00:00,2024-12-24 22:00:00,0.0019912000000000085,0.63,113,profit
AUDCAD,sell,0.90437,0.89437,0.90937,0.89437,0.19,2024-12-18 06:00:00,2024-12-24 22:00:00,0.001900000000000002,0.69,112,profit
CADCHF,sell,0.62208,0.62719,0.62708,0.61208,0.19,2024-12-20 12:00:00,2024-12-24 22:00:00,-0.0009709000000000112,0.63,58,stopped
CHFJPY,sell,175.195,175.716,175.695,174.195,0.39,2024-12-20 12:00:00,2024-12-26 21:00:00,-0.20319000000000587,0.96,80,stopped
AUDJPY,sell,97.956,98.513,98.456,96.956,0.39,2024-12-24 22:00:00,2024-12-30 05:00:00,-0.21723000000000084,0.74,54,stopped
CADCHF,sell,0.62487,0.63022,0.62987,0.61487,0.19,2024-12-12 02:00:00,2024-12-30 17:00:00,-0.0010164999999999935,0.65,278,stopped
CADCHF,sell,0.62493,0.63022,0.62993,0.61493,0.19,2024-12-12 05:00:00,2024-12-30 17:00:00,-0.0010051000000000033,0.63,275,stopped
AUDCHF,sell,0.55924,0.56478,0.56424,0.54924,0.19,2024-12-19 07:00:00,2025-01-02 15:00:00,-0.0010525999999999982,0.65,198,stopped
AUDCHF,sell,0.56027,0.5655,0.56527,0.55027,0.19,2024-12-19 08:00:00,2025-01-02 17:00:00,-0.000993699999999992,0.63,199,stopped
AUDCHF,sell,0.56077,0.56626,0.56577,0.55077,0.19,2024-12-19 04:00:00,2025-01-02 18:00:00,-0.001043099999999999,0.79,204,stopped
AUDCHF,sell,0.56115,0.56626,0.56615,0.55115,0.19,2024-12-24 19:00:00,2025-01-02 18:00:00,-0.00097089999999999,0.8,117,stopped
AUDCHF,sell,0.56143,0.56663,0.56643,0.55143,0.19,2024-12-23 20:00:00,2025-01-03 02:00:00,-0.0009879999999999967,0.76,148,stopped
AUDNZD,sell,1.10414,1.10923,1.1091399999999998,1.09414,0.44,2024-12-24 22:00:00,2025-01-03 11:00:00,-0.0022396000000000174,0.65,131,stopped
AUDCAD,sell,0.89427,0.89928,0.89927,0.88427,0.19,2024-12-30 17:00:00,2025-01-06 02:00:00,-0.0009518999999999923,0.63,80,stopped
AUDUSD,sell,0.62329,0.62854,0.62829,0.61329,0.25,2024-12-20 11:00:00,2025-01-06 13:00:00,-0.0013124999999999942,0.65,216,stopped
AUDUSD,sell,0.62302,0.62854,0.62802,0.61302,0.25,2024-12-20 12:00:00,2025-01-06 13:00:00,-0.0013799999999999923,0.7,215,stopped
AUDUSD,sell,0.62283,0.62854,0.62783,0.61283,0.25,2024-12-24 19:00:00,2025-01-06 13:00:00,-0.0014274999999999982,0.68,160,stopped
AUDUSD,sell,0.62064,0.62854,0.62564,0.61064,0.25,2025-01-02 18:00:00,2025-01-06 13:00:00,-0.0019750000000000045,0.62,43,stopped
AUDCAD,sell,0.89523,0.90025,0.90023,0.88523,0.19,2024-12-24 19:00:00,2025-01-06 14:00:00,-0.0009538000000000046,0.66,161,stopped
AUDCAD,sell,0.89517,0.90025,0.90017,0.88517,0.19,2024-12-24 20:00:00,2025-01-06 14:00:00,-0.000965199999999995,0.75,160,stopped
AUDCAD,sell,0.89437,0.90025,0.89937,0.88437,0.19,2024-12-24 22:00:00,2025-01-06 14:00:00,-0.0011171999999999994,0.64,158,stopped
AUDCAD,sell,0.89472,0.90025,0.89972,0.88472,0.19,2025-01-03 02:00:00,2025-01-06 14:00:00,-0.0010507000000000066,0.61,36,stopped
CADJPY,sell,109.923,110.43,110.423,108.923,0.39,2025-01-06 13:00:00,2025-01-07 03:00:00,-0.19773000000000196,0.79,14,stopped
AUDCHF,sell,0.56354,0.5688,0.56854,0.55354,0.19,2024-12-30 17:00:00,2025-01-07 12:00:00,-0.000999399999999987,0.75,114,stopped
AUDJPY,sell,98.588,99.143,99.088,97.588,0.39,2025-01-06 14:00:00,2025-01-07 12:00:00,-0.21645000000000267,0.81,22,stopped
AUDJPY,sell,99.143,98.139,99.643,98.143,0.39,2025-01-07 12:00:00,2025-01-08 14:00:00,0.3915600000000019,0.65,26,profit
AUDCAD,sell,0.89749,0.88627,0.90249,0.88749,0.19,2024-12-19 00:00:00,2025-01-10 15:00:00,0.002131800000000002,0.8,349,profit
AUDCAD,sell,0.89723,0.88627,0.90223,0.88723,0.19,2024-12-19 01:00:00,2025-01-10 15:00:00,0.0020823999999999942,0.75,348,profit
AUDCAD,sell,0.89775,0.88627,0.90275,0.88775,0.19,2024-12-20 05:00:00,2025-01-10 15:00:00,0.0021812000000000086,0.74,320,profit
AUDCAD,sell,0.89669,0.88627,0.90169,0.88669,0.19,2024-12-20 11:00:00,2025-01-10 15:00:00,0.0019797999999999973,0.61,314,profit
AUDCAD,sell,0.89796,0.88627,0.90296,0.88796,0.19,2024-12-23 22:00:00,2025-01-10 15:00:00,0.0022210999999999963,0.71,279,profit
AUDCAD,sell,0.89669,0.88627,0.90169,0.88669,0.19,2024-12-26 21:00:00,2025-01-10 15:00:00,0.0019797999999999973,0.7,233,profit
AUDCAD,sell,0.89858,0.88627,0.90358,0.88858,0.19,2024-12-30 05:00:00,2025-01-10 15:00:00,0.0023389000000000083,0.64,201,profit
CADCHF,sell,0.63059,0.63644,0.63559,0.62059,0.19,2025-01-06 13:00:00,2025-01-10 15:00:00,-0.0011115000000000042,0.74,98,stopped
CADCHF,sell,0.62989,0.63644,0.63489,0.6198899999999999,0.19,2025-01-06 14:00:00,2025-01-10 15:00:00,-0.0012445000000000106,0.76,97,stopped
CHFJPY,sell,172.979,171.958,173.479,171.979,0.39,2025-01-10 15:00:00,2025-01-10 17:00:00,0.3981900000000059,0.73,2,profit
CADJPY,sell,110.086,108.994,110.586,109.086,0.39,2025-01-10 15:00:00,2025-01-13 05:00:00,0.42587999999999954,0.83,14,profit
AUDCAD,sell,0.89594,0.88567,0.90094,0.88594,0.19,2024-12-20 12:00:00,2025-01-13 06:00:00,0.0019513000000000002,0.71,328,profit
AUDCAD,sell,0.89591,0.88567,0.90091,0.88591,0.19,2024-12-20 13:00:00,2025-01-13 06:00:00,0.001945600000000005,0.66,327,profit
AUDJPY,sell,97.565,96.428,98.065,96.565,0.39,2025-01-10 15:00:00,2025-01-13 11:00:00,0.4434300000000002,0.91,20,profit
AUDJPY,sell,96.616,97.132,97.116,95.616,0.39,2025-01-13 06:00:00,2025-01-13 21:00:00,-0.20124000000000208,0.95,15,stopped
AUDJPY,sell,96.69,97.255,97.19,95.69,0.39,2025-01-13 05:00:00,2025-01-13 23:00:00,-0.22034999999999913,0.94,18,stopped
EURAUD,sell,1.66665,1.6558899999999999,1.6716499999999999,1.65665,0.38,2025-01-10 15:00:00,2025-01-14 03:00:00,0.004088800000000039,0.83,36,profit
AUDJPY,sell,96.987,97.546,97.487,95.987,0.39,2025-01-10 17:00:00,2025-01-14 04:00:00,-0.21801000000000456,0.94,35,stopped
AUDUSD,sell,0.61535,0.62063,0.62035,0.6053499999999999,0.25,2025-01-10 15:00:00,2025-01-15 11:00:00,-0.0013200000000000156,0.6,68,stopped
AUDCAD,sell,0.88627,0.89323,0.89127,0.87627,0.19,2025-01-10 15:00:00,2025-01-15 15:00:00,-0.0013223999999999935,0.63,72,stopped
AUDCAD,sell,0.88701,0.89323,0.89201,0.87701,0.19,2025-01-13 21:00:00,2025-01-15 15:00:00,-0.0011818000000000006,0.74,42,stopped
AUDCAD,sell,0.8879,0.89323,0.8929,0.8779,0.19,2025-01-13 23:00:00,2025-01-15 15:00:00,-0.0010126999999999899,0.66,40,stopped
AUDCHF,sell,0.56281,0.56785,0.56781,0.55281,0.19,2025-01-13 11:00:00,2025-01-15 16:00:00,-0.0009575999999999873,0.71,53,stopped
CHFJPY,sell,171.979,170.514,172.479,170.979,0.39,2025-01-15 15:00:00,2025-01-16 03:00:00,0.5713500000000014,0.75,12,profit
AUDNZD,sell,1.1049,1.10997,1.1098999999999999,1.0949,0.44,2025-01-13 06:00:00,2025-01-16 15:00:00,-0.0022307999999999595,0.76,81,stopped
CADJPY,sell,109.306,108.042,109.806,108.306,0.39,2025-01-15 15:00:00,2025-01-16 17:00:00,0.49295999999999834,0.78,26,profit
EURCAD,sell,1.47717,1.48278,1.48217,1.46717,0.19,2025-01-10 15:00:00,2025-01-16 21:00:00,-0.0010658999999999797,0.83,102,stopped
AUDJPY,sell,97.466,96.37,97.966,96.466,0.39,2025-01-15 16:00:00,2025-01-16 22:00:00,0.4274399999999959,0.81,30,profit
AUDCAD,sell,0.8924,0.89741,0.8974,0.8824,0.19,2025-01-16 03:00:00,2025-01-20 03:00:00,-0.0009519000000000134,0.65,48,stopped
AUDCAD,sell,0.8924,0.89741,0.8974,0.8824,0.19,2025-01-16 15:00:00,2025-01-20 03:00:00,-0.0009519000000000134,0.67,36,stopped
EURCHF,sell,0.94014,0.94514,0.94514,0.93014,0.19,2025-01-10 15:00:00,2025-01-20 16:00:00,-0.000950000000000001,0.61,145,stopped
AUDCAD,sell,0.89417,0.89936,0.89917,0.88417,0.19,2025-01-16 21:00:00,2025-01-21 02:00:00,-0.0009861000000000052,0.85,53,stopped
AUDCAD,sell,0.89385,0.89936,0.89885,0.88385,0.19,2025-01-16 22:00:00,2025-01-21 02:00:00,-0.0010469000000000027,0.74,52,stopped
AUDJPY,sell,97.064,97.582,97.564,96.064,0.39,2025-01-21 02:00:00,2025-01-21 23:00:00,-0.20202000000000028,0.94,21,stopped
AUDCAD,sell,0.89714,0.90215,0.90214,0.88714,0.19,2025-01-20 16:00:00,2025-01-22 21:00:00,-0.0009518999999999923,0.69,53,stopped
AUDCHF,sell,0.56474,0.5698,0.56974,0.55474,0.19,2024-12-18 04:00:00,2025-01-23 16:00:00,-0.0009613999999999913,0.84,586,stopped
AUDCHF,sell,0.56478,0.5698,0.56978,0.5547799999999999,0.19,2025-01-02 15:00:00,2025-01-23 16:00:00,-0.0009538000000000046,0.79,361,stopped
AUDCHF,sell,0.56472,0.5698,0.56972,0.55472,0.19,2025-01-08 14:00:00,2025-01-23 16:00:00,-0.000965199999999995,0.8,266,stopped
AUDCHF,sell,0.56488,0.57019,0.56988,0.55488,0.19,2025-01-03 11:00:00,2025-01-23 17:00:00,-0.001008899999999986,0.88,342,stopped
AUDCHF,sell,0.5655,0.57061,0.5705,0.5555,0.19,2025-01-02 17:00:00,2025-01-23 19:00:00,-0.00097089999999999,0.79,362,stopped
AUDCHF,sell,0.56542,0.57061,0.57042,0.55542,0.19,2025-01-21 02:00:00,2025-01-23 19:00:00,-0.0009860999999999843,0.66,65,stopped
AUDCAD,sell,0.89856,0.90374,0.90356,0.88856,0.19,2025-01-21 23:00:00,2025-01-23 23:00:00,-0.0009841999999999928,0.7,48,stopped
AUDCHF,sell,0.56618,0.57194,0.57118,0.55618,0.19,2024-12-05 17:00:00,2025-01-24 04:00:00,-0.0010943999999999975,0.75,801,stopped
AUDCHF,sell,0.56617,0.57194,0.57117,0.5561699999999999,0.19,2024-12-09 10:00:00,2025-01-24 04:00:00,-0.0010963000000000101,0.62,760,stopped
AUDCHF,sell,0.56585,0.57194,0.57085,0.55585,0.19,2024-12-12 02:00:00,2025-01-24 04:00:00,-0.0011571000000000077,0.61,696,stopped
AUDCHF,sell,0.5664,0.57194,0.5714,0.5564,0.19,2024-12-12 03:00:00,2025-01-24 04:00:00,-0.0010525999999999982,0.61,695,stopped
AUDCHF,sell,0.56626,0.57194,0.57126,0.55626,0.19,2025-01-02 18:00:00,2025-01-24 04:00:00,-0.0010792000000000037,0.79,370,stopped
AUDCHF,sell,0.56691,0.57194,0.57191,0.55691,0.19,2025-01-06 02:00:00,2025-01-24 04:00:00,-0.000955699999999996,0.67,338,stopped
AUDCHF,sell,0.56682,0.57194,0.57182,0.55682,0.19,2025-01-06 13:00:00,2025-01-24 04:00:00,-0.0009728000000000025,0.63,327,stopped
AUDCHF,sell,0.56583,0.57194,0.5708300000000001,0.55583,0.19,2025-01-07 03:00:00,2025-01-24 04:00:00,-0.0011608999999999903,0.64,313,stopped
AUDCHF,sell,0.56587,0.57194,0.57087,0.55587,0.19,2025-01-15 11:00:00,2025-01-24 04:00:00,-0.0011533000000000038,0.85,161,stopped
AUDCHF,sell,0.56705,0.5723,0.5720500000000001,0.55705,0.19,2025-01-06 14:00:00,2025-01-24 07:00:00,-0.0009974999999999956,0.77,329,stopped
AUDCHF,sell,0.56711,0.5723,0.57211,0.55711,0.19,2025-01-14 03:00:00,2025-01-24 07:00:00,-0.0009861000000000052,0.84,196,stopped
AUDCHF,sell,0.56695,0.5723,0.57195,0.55695,0.19,2025-01-14 04:00:00,2025-01-24 07:00:00,-0.0010165000000000148,0.7,195,stopped
